itr,err
933,  4.1363206525749548e-03
934,  4.1263967990532299e-03
935,  4.1164940486278501e-03
936,  4.1066123512817137e-03
937,  4.0967516571421671e-03
938,  4.0869119164805342e-03
939,  4.0770930797115537e-03
940,  4.0672950973928120e-03
941,  4.0575179202242267e-03
942,  4.0477614990475372e-03
943,  4.0380257848457385e-03
944,  4.0283107287425769e-03
945,  4.0186162820019583e-03
946,  4.0089423960275395e-03
947,  3.9992890223621257e-03
948,  3.9896561126871628e-03
949,  3.9800436188222148e-03
950,  3.9704514927245199e-03
951,  3.9608796864883857e-03
952,  3.9513281523447050e-03
953,  3.9417968426605169e-03
954,  3.9322857099384082e-03
955,  3.9227947068160721e-03
956,  3.9133237860657826e-03
957,  3.9038729005939263e-03
958,  3.8944420034404924e-03
959,  3.8850310477785408e-03
960,  3.8756399869138061e-03
961,  3.8662687742841225e-03
962,  3.8569173634589553e-03
963,  3.8475857081389946e-03
964,  3.8382737621555415e-03
965,  3.8289814794701710e-03
966,  3.8197088141741489e-03
967,  3.8104557204880190e-03
968,  3.8012221527610928e-03
969,  3.7920080654710430e-03
970,  3.7828134132233474e-03
971,  3.7736381507508772e-03
972,  3.7644822329134693e-03
973,  3.7553456146973739e-03
974,  3.7462282512149103e-03
975,  3.7371300977038853e-03
976,  3.7280511095272211e-03
977,  3.7189912421725130e-03
978,  3.7099504512515496e-03
979,  3.7009286924998175e-03
980,  3.6919259217761914e-03
981,  3.6829420950623502e-03
982,  3.6739771684623735e-03
983,  3.6650310982023811e-03
984,  3.6561038406300122e-03
985,  3.6471953522140034e-03
986,  3.6383055895437741e-03
987,  3.6294345093289930e-03
988,  3.6205820683991394e-03
989,  3.6117482237030944e-03
990,  3.6029329323086709e-03
991,  3.5941361514022626e-03
992,  3.5853578382883545e-03
993,  3.5765979503891371e-03
994,  3.5678564452440971e-03
995,  3.5591332805095860e-03
996,  3.5504284139583841e-03
997,  3.5417418034793223e-03
998,  3.5330734070769003e-03
999,  3.5244231828708041e-03
1000,  3.5157910890955429e-03
1001,  3.5071770841000739e-03
1002,  3.4985811263473017e-03
1003,  3.4900031744137974e-03
1004,  3.4814431869893418e-03
1005,  3.4729011228764885e-03
1006,  3.4643769409902613e-03
1007,  3.4558706003576969e-03
1008,  3.4473820601174134e-03
1009,  3.4389112795193909e-03
1010,  3.4304582179243573e-03
1011,  3.4220228348035790e-03
1012,  3.4136050897383605e-03
1013,  3.4052049424197505e-03
1014,  3.3968223526481280e-03
1015,  3.3884572803327463e-03
1016,  3.3801096854915030e-03
1017,  3.3717795282504461e-03
1018,  3.3634667688434705e-03
1019,  3.3551713676118673e-03
1020,  3.3468932850040404e-03
1021,  3.3386324815750656e-03
1022,  3.3303889179863810e-03
1023,  3.3221625550053867e-03
1024,  3.3139533535050695e-03
1025,  3.3057612744636870e-03
1026,  3.2975862789643576e-03
1027,  3.2894283281947154e-03
1028,  3.2812873834465696e-03
1029,  3.2731634061155287e-03
1030,  3.2650563577006756e-03
1031,  3.2569661998041476e-03
1032,  3.2488928941308698e-03
1033,  3.2408364024881378e-03
1034,  3.2327966867853053e-03
1035,  3.2247737090334212e-03
1036,  3.2167674313448992e-03
1037,  3.2087778159331400e-03
1038,  3.2008048251122388e-03
1039,  3.1928484212966038e-03
1040,  3.1849085670006189e-03
1041,  3.1769852248383621e-03
1042,  3.1690783575231362e-03
1043,  3.1611879278673361e-03
1044,  3.1533138987819053e-03
1045,  3.1454562332761181e-03
1046,  3.1376148944572925e-03
1047,  3.1297898455302821e-03
1048,  3.1219810497973613e-03
1049,  3.1141884706577722e-03
1050,  3.1064120716073986e-03
1051,  3.0986518162384982e-03
1052,  3.0909076682393557e-03
1053,  3.0831795913939496e-03
1054,  3.0754675495816130e-03
1055,  3.0677715067768045e-03
1056,  3.0600914270486937e-03
1057,  3.0524272745608878e-03
1058,  3.0447790135710970e-03
1059,  3.0371466084308735e-03
1060,  3.0295300235852148e-03
1061,  3.0219292235723477e-03
1062,  3.0143441730233612e-03
1063,  3.0067748366618932e-03
1064,  2.9992211793038737e-03
1065,  2.9916831658571490e-03
1066,  2.9841607613212517e-03
1067,  2.9766539307870591e-03
1068,  2.9691626394364747e-03
1069,  2.9616868525421777e-03
1070,  2.9542265354672802e-03
1071,  2.9467816536650621e-03
1072,  2.9393521726786449e-03
1073,  2.9319380581407277e-03
1074,  2.9245392757732730e-03
1075,  2.9171557913872082e-03
1076,  2.9097875708821758e-03
1077,  2.9024345802461850e-03
1078,  2.8950967855553549e-03
1079,  2.8877741529736347e-03
1080,  2.8804666487525095e-03
1081,  2.8731742392307138e-03
1082,  2.8658968908339168e-03
1083,  2.8586345700745189e-03
1084,  2.8513872435512789e-03
1085,  2.8441548779490960e-03
1086,  2.8369374400387063e-03
1087,  2.8297348966764080e-03
1088,  2.8225472148037762e-03
1089,  2.8153743614474252e-03
1090,  2.8082163037186736e-03
1091,  2.8010730088133284e-03
1092,  2.7939444440113568e-03
1093,  2.7868305766766740e-03
1094,  2.7797313742568362e-03
1095,  2.7726468042827673e-03
1096,  2.7655768343685262e-03
1097,  2.7585214322109787e-03
1098,  2.7514805655896235e-03
1099,  2.7444542023662474e-03
1100,  2.7374423104846749e-03
1101,  2.7304448579705330e-03
1102,  2.7234618129310033e-03
1103,  2.7164931435544981e-03
1104,  2.7095388181104557e-03
1105,  2.7025988049490649e-03
1106,  2.6956730725010113e-03
1107,  2.6887615892772247e-03
1108,  2.6818643238685838e-03
1109,  2.6749812449457376e-03
1110,  2.6681123212588041e-03
1111,  2.6612575216371078e-03
1112,  2.6544168149889675e-03
1113,  2.6475901703014088e-03
1114,  2.6407775566399515e-03
1115,  2.6339789431483358e-03
1116,  2.6271942990482612e-03
1117,  2.6204235936391970e-03
1118,  2.6136667962980802e-03
1119,  2.6069238764791199e-03
1120,  2.6001948037134921e-03
1121,  2.5934795476091578e-03
1122,  2.5867780778506019e-03
1123,  2.5800903641985890e-03
1124,  2.5734163764899094e-03
1125,  2.5667560846371791e-03
1126,  2.5601094586285736e-03
1127,  2.5534764685275872e-03
1128,  2.5468570844728376e-03
1129,  2.5402512766777761e-03
1130,  2.5336590154305142e-03
1131,  2.5270802710935228e-03
1132,  2.5205150141034689e-03
1133,  2.5139632149709309e-03
1134,  2.5074248442802393e-03
1135,  2.5008998726891206e-03
1136,  2.4943882709286104e-03
1137,  2.4878900098027658e-03
1138,  2.4814050601884097e-03
1139,  2.4749333930349639e-03
1140,  2.4684749793641826e-03
1141,  2.4620297902699330e-03
1142,  2.4555977969180180e-03
1143,  2.4491789705458887e-03
1144,  2.4427732824624602e-03
1145,  2.4363807040479074e-03
1146,  2.4300012067533885e-03
1147,  2.4236347621009050e-03
1148,  2.4172813416830146e-03
1149,  2.4109409171626651e-03
1150,  2.4046134602729360e-03
1151,  2.3982989428168655e-03
1152,  2.3919973366672022e-03
1153,  2.3857086137662165e-03
1154,  2.3794327461254703e-03
1155,  2.3731697058256194e-03
1156,  2.3669194650162034e-03
1157,  2.3606819959154138e-03
1158,  2.3544572708099169e-03
1159,  2.3482452620546255e-03
1160,  2.3420459420725034e-03
1161,  2.3358592833543335e-03
1162,  2.3296852584585581e-03
1163,  2.3235238400110161e-03
1164,  2.3173750007048017e-03
1165,  2.3112387133000026e-03
1166,  2.3051149506235352e-03
1167,  2.2990036855689380e-03
1168,  2.2929048910961532e-03
1169,  2.2868185402313487e-03
1170,  2.2807446060667072e-03
1171,  2.2746830617602215e-03
1172,  2.2686338805354973e-03
1173,  2.2625970356815869e-03
1174,  2.2565725005527430e-03
1175,  2.2505602485682705e-03
1176,  2.2445602532122797e-03
1177,  2.2385724880335618e-03
1178,  2.2325969266453294e-03
1179,  2.2266335427250442e-03
1180,  2.2206823100142641e-03
1181,  2.2147432023183829e-03
1182,  2.2088161935065083e-03
1183,  2.2029012575112260e-03
1184,  2.1969983683284211e-03
1185,  2.1911075000170775e-03
1186,  2.1852286266991596e-03
1187,  2.1793617225593243e-03
1188,  2.1735067618448025e-03
1189,  2.1676637188651968e-03
1190,  2.1618325679922815e-03
1191,  2.1560132836598448e-03
1192,  2.1502058403634850e-03
1193,  2.1444102126604520e-03
1194,  2.1386263751694179e-03
1195,  2.1328543025703520e-03
1196,  2.1270939696042992e-03
1197,  2.1213453510732332e-03
1198,  2.1156084218398341e-03
1199,  2.1098831568273661e-03
1200,  2.1041695310194449e-03
1201,  2.0984675194598980e-03
1202,  2.0927770972525646e-03
1203,  2.0870982395611525e-03
1204,  2.0814309216089983e-03
1205,  2.0757751186789744e-03
1206,  2.0701308061132680e-03
1207,  2.0644979593132020e-03
1208,  2.0588765537390766e-03
1209,  2.0532665649100022e-03
1210,  2.0476679684037317e-03
1211,  2.0420807398564738e-03
1212,  2.0365048549627150e-03
1213,  2.0309402894750808e-03
1214,  2.0253870192041543e-03
1215,  2.0198450200182893e-03
1216,  2.0143142678434671e-03
1217,  2.0087947386631154e-03
1218,  2.0032864085179638e-03
1219,  1.9977892535058247e-03
1220,  1.9923032497815123e-03
1221,  1.9868283735565962e-03
1222,  1.9813646010992769e-03
1223,  1.9759119087342254e-03
1224,  1.9704702728424095e-03
1225,  1.9650396698609233e-03
1226,  1.9596200762828685e-03
1227,  1.9542114686571304e-03
1228,  1.9488138235882546e-03
1229,  1.9434271177362953e-03
1230,  1.9380513278166303e-03
1231,  1.9326864305998239e-03
1232,  1.9273324029114483e-03
1233,  1.9219892216319435e-03
1234,  1.9166568636964636e-03
1235,  1.9113353060946948e-03
1236,  1.9060245258707385e-03
1237,  1.9007245001228976e-03
1238,  1.8954352060035957e-03
1239,  1.8901566207191645e-03
1240,  1.8848887215297159e-03
1241,  1.8796314857489917e-03
1242,  1.8743848907442049e-03
1243,  1.8691489139358640e-03
1244,  1.8639235327976762e-03
1245,  1.8587087248563409e-03
1246,  1.8535044676914313e-03
1247,  1.8483107389352582e-03
1248,  1.8431275162726609e-03
1249,  1.8379547774409202e-03
1250,  1.8327925002296023e-03
1251,  1.8276406624803698e-03
1252,  1.8224992420868673e-03
1253,  1.8173682169945913e-03
1254,  1.8122475652006865e-03
1255,  1.8071372647538659e-03
1256,  1.8020372937542317e-03
1257,  1.7969476303531149e-03
1258,  1.7918682527529777e-03
1259,  1.7867991392072344e-03
1260,  1.7817402680201067e-03
1261,  1.7766916175465165e-03
1262,  1.7716531661919174e-03
1263,  1.7666248924121202e-03
1264,  1.7616067747132469e-03
1265,  1.7565987916514745e-03
1266,  1.7516009218330091e-03
1267,  1.7466131439138443e-03
1268,  1.7416354365996935e-03
1269,  1.7366677786458092e-03
1270,  1.7317101488568726e-03
1271,  1.7267625260868572e-03
1272,  1.7218248892388623e-03
1273,  1.7168972172650007e-03
1274,  1.7119794891662593e-03
1275,  1.7070716839923566e-03
1276,  1.7021737808416159e-03
1277,  1.6972857588608277e-03
1278,  1.6924075972451183e-03
1279,  1.6875392752378037e-03
1280,  1.6826807721302725e-03
1281,  1.6778320672618497e-03
1282,  1.6729931400196573e-03
1283,  1.6681639698384906e-03
1284,  1.6633445362006633e-03
1285,  1.6585348186359344e-03
1286,  1.6537347967213027e-03
1287,  1.6489444500809407e-03
1288,  1.6441637583860221e-03
1289,  1.6393927013546175e-03
1290,  1.6346312587515574e-03
1291,  1.6298794103883007e-03
1292,  1.6251371361228149e-03
1293,  1.6204044158594374e-03
1294,  1.6156812295487707e-03
1295,  1.6109675571875262e-03
1296,  1.6062633788184164e-03
1297,  1.6015686745300447e-03
1298,  1.5968834244567244e-03
1299,  1.5922076087784289e-03
1300,  1.5875412077206072e-03
1301,  1.5828842015541084e-03
1302,  1.5782365705950029e-03
1303,  1.5735982952045037e-03
1304,  1.5689693557888456e-03
1305,  1.5643497327991153e-03
1306,  1.5597394067311976e-03
1307,  1.5551383581255854e-03
1308,  1.5505465675673161e-03
1309,  1.5459640156858113e-03
1310,  1.5413906831547957e-03
1311,  1.5368265506921273e-03
1312,  1.5322715990597232e-03
1313,  1.5277258090634130e-03
1314,  1.5231891615528357e-03
1315,  1.5186616374213227e-03
1316,  1.5141432176057619e-03
1317,  1.5096338830865022e-03
1318,  1.5051336148872226e-03
1319,  1.5006423940748196e-03
1320,  1.4961602017592947e-03
1321,  1.4916870190936323e-03
1322,  1.4872228272736986e-03
1323,  1.4827676075381021e-03
1324,  1.4783213411681086e-03
1325,  1.4738840094874999e-03
1326,  1.4694555938624698e-03
1327,  1.4650360757015373e-03
1328,  1.4606254364553776e-03
1329,  1.4562236576167622e-03
1330,  1.4518307207204274e-03
1331,  1.4474466073429526e-03
1332,  1.4430712991026528e-03
1333,  1.4387047776594872e-03
1334,  1.4343470247149312e-03
1335,  1.4299980220118563e-03
1336,  1.4256577513344422e-03
1337,  1.4213261945080651e-03
1338,  1.4170033333991516e-03
1339,  1.4126891499151458e-03
1340,  1.4083836260043144e-03
1341,  1.4040867436556947e-03
1342,  1.3997984848989713e-03
1343,  1.3955188318043618e-03
1344,  1.3912477664825269e-03
1345,  1.3869852710844417e-03
1346,  1.3827313278013016e-03
1347,  1.3784859188644336e-03
1348,  1.3742490265451393e-03
1349,  1.3700206331546565e-03
1350,  1.3658007210439961e-03
1351,  1.3615892726038718e-03
1352,  1.3573862702645919e-03
1353,  1.3531916964959368e-03
1354,  1.3490055338070783e-03
1355,  1.3448277647464602e-03
1356,  1.3406583719017024e-03
1357,  1.3364973378995027e-03
1358,  1.3323446454055221e-03
1359,  1.3282002771242993e-03
1360,  1.3240642157991301e-03
1361,  1.3199364442119722e-03
1362,  1.3158169451833663e-03
1363,  1.3117057015723035e-03
1364,  1.3076026962761445e-03
1365,  1.3035079122305122e-03
1366,  1.2994213324091914e-03
1367,  1.2953429398240371e-03
1368,  1.2912727175248757e-03
1369,  1.2872106485993854e-03
1370,  1.2831567161730286e-03
1371,  1.2791109034089336e-03
1372,  1.2750731935078016e-03
1373,  1.2710435697078197e-03
1374,  1.2670220152845360e-03
1375,  1.2630085135508047e-03
1376,  1.2590030478566467e-03
1377,  1.2550056015891893e-03
1378,  1.2510161581725378e-03
1379,  1.2470347010677119e-03
1380,  1.2430612137725300e-03
1381,  1.2390956798215131e-03
1382,  1.2351380827858140e-03
1383,  1.2311884062730825e-03
1384,  1.2272466339274149e-03
1385,  1.2233127494292338e-03
1386,  1.2193867364951952e-03
1387,  1.2154685788781066e-03
1388,  1.2115582603668378e-03
1389,  1.2076557647862046e-03
1390,  1.2037610759969013e-03
1391,  1.1998741778953973e-03
1392,  1.1959950544138487e-03
1393,  1.1921236895200043e-03
1394,  1.1882600672171143e-03
1395,  1.1844041715438510e-03
1396,  1.1805559865741934e-03
1397,  1.1767154964173717e-03
1398,  1.1728826852177440e-03
1399,  1.1690575371547244e-03
1400,  1.1652400364426949e-03
1401,  1.1614301673309106e-03
1402,  1.1576279141034080e-03
1403,  1.1538332610789277e-03
1404,  1.1500461926108156e-03
1405,  1.1462666930869415e-03
1406,  1.1424947469296019e-03
1407,  1.1387303385954491e-03
1408,  1.1349734525753911e-03
1409,  1.1312240733945061e-03
1410,  1.1274821856119637e-03
1411,  1.1237477738209310e-03
1412,  1.1200208226484893e-03
1413,  1.1163013167555409e-03
1414,  1.1125892408367496e-03
1415,  1.1088845796204201e-03
1416,  1.1051873178684324e-03
1417,  1.1014974403761629e-03
1418,  1.0978149319723794e-03
1419,  1.0941397775191908e-03
1420,  1.0904719619119095e-03
1421,  1.0868114700790350e-03
1422,  1.0831582869821120e-03
1423,  1.0795123976156825e-03
1424,  1.0758737870071840e-03
1425,  1.0722424402168833e-03
1426,  1.0686183423377750e-03
1427,  1.0650014784955263e-03
1428,  1.0613918338483628e-03
1429,  1.0577893935870104e-03
1430,  1.0541941429346076e-03
1431,  1.0506060671466220e-03
1432,  1.0470251515107710e-03
1433,  1.0434513813469401e-03
1434,  1.0398847420071049e-03
1435,  1.0363252188752587e-03
1436,  1.0327727973673099e-03
1437,  1.0292274629310262e-03
1438,  1.0256892010459416e-03
1439,  1.0221579972232843e-03
1440,  1.0186338370058996e-03
1441,  1.0151167059681534e-03
1442,  1.0116065897158794e-03
1443,  1.0081034738862837e-03
1444,  1.0046073441478812e-03
1445,  1.0011181862003941e-03
1446,  9.9763598577469730e-04
1447,  9.9416072863274204e-04
1448,  9.9069240056745209e-04
1449,  9.8723098740268432e-04
1450,  9.8377647499312253e-04
1451,  9.8032884922420521e-04
1452,  9.7688809601207999e-04
1453,  9.7345420130347748e-04
1454,  9.7002715107568206e-04
1455,  9.6660693133642861e-04
1456,  9.6319352812383838e-04
1457,  9.5978692750633803e-04
1458,  9.5638711558259759e-04
1459,  9.5299407848143140e-04
1460,  9.4960780236176155e-04
1461,  9.4622827341250457e-04
1462,  9.4285547785252126e-04
1463,  9.3948940193054240e-04
1464,  9.3613003192507963e-04
1465,  9.3277735414437645e-04
1466,  9.2943135492630827e-04
1467,  9.2609202063833099e-04
1468,  9.2275933767740459e-04
1469,  9.1943329246991655e-04
1470,  9.1611387147159907e-04
1471,  9.1280106116748598e-04
1472,  9.0949484807181661e-04
1473,  9.0619521872796884e-04
1474,  9.0290215970840288e-04
1475,  8.9961565761456153e-04
1476,  8.9633569907683749e-04
1477,  8.9306227075446206e-04
1478,  8.8979535933547725e-04
1479,  8.8653495153661797e-04
1480,  8.8328103410329720e-04
1481,  8.8003359380947903e-04
1482,  8.7679261745765547e-04
1483,  8.7355809187875425e-04
1484,  8.7033000393207341e-04
1485,  8.6710834050521539e-04
1486,  8.6389308851400940e-04
1487,  8.6068423490246284e-04
1488,  8.5748176664267371e-04
1489,  8.5428567073476947e-04
1490,  8.5109593420683543e-04
1491,  8.4791254411485737e-04
1492,  8.4473548754265045e-04
1493,  8.4156475160177869e-04
1494,  8.3840032343150575e-04
1495,  8.3524219019872454e-04
1496,  8.3209033909787159e-04
1497,  8.2894475735089312e-04
1498,  8.2580543220715590e-04
1499,  8.2267235094338090e-04
1500,  8.1954550086359504e-04
1501,  8.1642486929904003e-04
1502,  8.1331044360813713e-04
1503,  8.1020221117639451e-04
1504,  8.0710015941634920e-04
1505,  8.0400427576751980e-04
1506,  8.0091454769632092e-04
1507,  7.9783096269600497e-04
1508,  7.9475350828660555e-04
1509,  7.9168217201485791e-04
1510,  7.8861694145414220e-04
1511,  7.8555780420443947e-04
1512,  7.8250474789223084e-04
1513,  7.7945776017046260e-04
1514,  7.7641682871846943e-04
1515,  7.7338194124191597e-04
1516,  7.7035308547273662e-04
1517,  7.6733024916906753e-04
1518,  7.6431342011518675e-04
1519,  7.6130258612145177e-04
1520,  7.5829773502424016e-04
1521,  7.5529885468587769e-04
1522,  7.5230593299458978e-04
1523,  7.4931895786442613e-04
1524,  7.4633791723521922e-04
1525,  7.4336279907250035e-04
1526,  7.4039359136745164e-04
1527,  7.3743028213684564e-04
1528,  7.3447285942297561e-04
1529,  7.3152131129360705e-04
1530,  7.2857562584190832e-04
1531,  7.2563579118638667e-04
1532,  7.2270179547084758e-04
1533,  7.1977362686431105e-04
1534,  7.1685127356097206e-04
1535,  7.1393472378012020e-04
1536,  7.1102396576610541e-04
1537,  7.0811898778825797e-04
1538,  7.0521977814083842e-04
1539,  7.0248087937490136e-04
1540,  6.9981172787470240e-04
1541,  6.9714789882349888e-04
1542,  6.9448938132925882e-04
1543,  6.9183616452365819e-04
1544,  6.8918823756201550e-04
1545,  6.8654558962324193e-04
1546,  6.8390820990977424e-04
1547,  6.8127608764752777e-04
1548,  6.7864921208582354e-04
1549,  6.7602757249734570e-04
1550,  6.7341115817807595e-04
1551,  6.7079995844723079e-04
1552,  6.6819396264722125e-04
1553,  6.6559316014357280e-04
1554,  6.6299754032489824e-04
1555,  6.6040709260280792e-04
1556,  6.5782180641187819e-04
1557,  6.5524167120958020e-04
1558,  6.5266667647623624e-04
1559,  6.5009681171495541e-04
1560,  6.4753206645157832e-04
1561,  6.4497243023461698e-04
1562,  6.4241789263521937e-04
1563,  6.3986844324708371e-04
1564,  6.3732407168642967e-04
1565,  6.3478476759192849e-04
1566,  6.3225052062465547e-04
1567,  6.2972132046802806e-04
1568,  6.2719715682776303e-04
1569,  6.2467801943180635e-04
1570,  6.2216389803029153e-04
1571,  6.1965478239548041e-04
1572,  6.1715066232171311e-04
1573,  6.1465152762534990e-04
1574,  6.1215736814471914e-04
1575,  6.0966817374006059e-04
1576,  6.0718393429348228e-04
1577,  6.0470463970889617e-04
1578,  6.0234385913296884e-04
1579,  6.0007757657960434e-04
1580,  5.9781582465939515e-04
1581,  5.9555859404225250e-04
1582,  5.9330587541868202e-04
1583,  5.9105765949972835e-04
1584,  5.8881393701692628e-04
1585,  5.8657469872225396e-04
1586,  5.8433993538806964e-04
1587,  5.8210963780706859e-04
1588,  5.7988379679223202e-04
1589,  5.7766240317676742e-04
1590,  5.7544544781407006e-04
1591,  5.7323292157766088e-04
1592,  5.7102481536113847e-04
1593,  5.6882112007813326e-04
1594,  5.6662182666225255e-04
1595,  5.6442692606703158e-04
1596,  5.6223640926588206e-04
1597,  5.6005026725204751e-04
1598,  5.5786849103854315e-04
1599,  5.5569107165811561e-04
1600,  5.5351800016319175e-04
1601,  5.5134926762582127e-04
1602,  5.4918486513763870e-04
1603,  5.4702478380980960e-04
1604,  5.4486901477297724e-04
1605,  5.4271754917722503e-04
1606,  5.4057037819200970e-04
1607,  5.3842749300613577e-04
1608,  5.3628888482768844e-04
1609,  5.3415454488399254e-04
1610,  5.3202446442156617e-04
1611,  5.2989863470607275e-04
1612,  5.2777704702225989e-04
1613,  5.2565969267394331e-04
1614,  5.2354656298392592e-04
1615,  5.2143764929395891e-04
1616,  5.1942317241811340e-04
1617,  5.1751151081140968e-04
1618,  5.1560368049134578e-04
1619,  5.1369967351947929e-04
1620,  5.1179948197513511e-04
1621,  5.0990309795535544e-04
1622,  5.0801051357484252e-04
1623,  5.0612172096593192e-04
1624,  5.0423671227852840e-04
1625,  5.0235547968006673e-04
1626,  5.0047801535547899e-04
1627,  4.9860431150712265e-04
1628,  4.9673436035476499e-04
1629,  4.9486815413551444e-04
1630,  4.9300568510379165e-04
1631,  4.9114694553127234e-04
1632,  4.8929192770685360e-04
1633,  4.8744062393660595e-04
1634,  4.8559302654372076e-04
1635,  4.8374912786848198e-04
1636,  4.8190892026820856e-04
1637,  4.8007239611721738e-04
1638,  4.7823954780677508e-04
1639,  4.7641036774505926e-04
1640,  4.7458484835711270e-04
1641,  4.7276298208480524e-04
1642,  4.7094476138677545e-04
1643,  4.6913017873840586e-04
1644,  4.6731922663176837e-04
1645,  4.6551189757558888e-04
1646,  4.6370818409519922e-04
1647,  4.6190807873249499e-04
1648,  4.6011157404589890e-04
1649,  4.5831866261031008e-04
1650,  4.5652933701706834e-04
1651,  4.5474358987391086e-04
1652,  4.5296141380492602e-04
1653,  4.5126816060754344e-04
1654,  4.4966865955349203e-04
1655,  4.4807237238576783e-04
1656,  4.4647929240368509e-04
1657,  4.4488941292175876e-04
1658,  4.4330272726965337e-04
1659,  4.4171922879214585e-04
1660,  4.4013891084909175e-04
1661,  4.3856176681537619e-04
1662,  4.3698779008087644e-04
1663,  4.3541697405042793e-04
1664,  4.3384931214377577e-04
1665,  4.3228479779554145e-04
1666,  4.3072342445518339e-04
1667,  4.2916518558695229e-04
1668,  4.2761007466986104e-04
1669,  4.2605808519763686e-04
1670,  4.2450921067868646e-04
1671,  4.2296344463605681e-04
1672,  4.2142078060739766e-04
1673,  4.1988121214492699e-04
1674,  4.1834473281538082e-04
1675,  4.1681133619998355e-04
1676,  4.1528101589441299e-04
1677,  4.1375376550875208e-04
1678,  4.1222957866746167e-04
1679,  4.1070844900933777e-04
1680,  4.0919037018747332e-04
1681,  4.0767533586921816e-04
1682,  4.0616333973615053e-04
1683,  4.0465437548403737e-04
1684,  4.0314843682278507e-04
1685,  4.0164551747641980e-04
1686,  4.0014561118303872e-04
1687,  3.9864871169477899e-04
1688,  3.9715481277778023e-04
1689,  3.9576337877206009e-04
1690,  3.9443866705103853e-04
1691,  3.9311662437959099e-04
1692,  3.9179724515621899e-04
1693,  3.9048052379229845e-04
1694,  3.8916645471205808e-04
1695,  3.8785503235253026e-04
1696,  3.8654625116352632e-04
1697,  3.8524010560759663e-04
1698,  3.8393659015999800e-04
1699,  3.8263569930865892e-04
1700,  3.8133742755414469e-04
1701,  3.8004176940962387e-04
1702,  3.7874871940083425e-04
1703,  3.7745827206604553e-04
1704,  3.7617042195603364e-04
1705,  3.7488516363404293e-04
1706,  3.7360249167574212e-04
1707,  3.7232240066920627e-04
1708,  3.7104488521488019e-04
1709,  3.6976993992553746e-04
1710,  3.6849755942625263e-04
1711,  3.6722773835436677e-04
1712,  3.6596047135945887e-04
1713,  3.6469575310330552e-04
1714,  3.6343357825985360e-04
1715,  3.6217394151518545e-04
1716,  3.6091683756748723e-04
1717,  3.5966226112701689e-04
1718,  3.5841020691606868e-04
1719,  3.5716066966894625e-04
1720,  3.5591364413192571e-04
1721,  3.5466912506322622e-04
1722,  3.5342710723297870e-04
1723,  3.5218758542319203e-04
1724,  3.5108339648659868e-04
1725,  3.5000057774105768e-04
1726,  3.4891994742012694e-04
1727,  3.4784150089711620e-04
1728,  3.4676523355613159e-04
1729,  3.4569114079205208e-04
1730,  3.4461921801050071e-04
1731,  3.4354946062781016e-04
1732,  3.4248186407099347e-04
1733,  3.4141642377772237e-04
1734,  3.4035313519628537e-04
1735,  3.3929199378556597e-04
1736,  3.3823299501500989e-04
1737,  3.3717613436460577e-04
1738,  3.3612140732483780e-04
1739,  3.3506880939667105e-04
1740,  3.3401833609151725e-04
1741,  3.3296998293120812e-04
1742,  3.3192374544796190e-04
1743,  3.3087961918436504e-04
1744,  3.2983759969332682e-04
1745,  3.2879768253806933e-04
1746,  3.2775986329208588e-04
1747,  3.2672413753911819e-04
1748,  3.2569050087312873e-04
1749,  3.2465894889826700e-04
1750,  3.2362947722885027e-04
1751,  3.2260208148933135e-04
1752,  3.2157675731426567e-04
1753,  3.2055350034829389e-04
1754,  3.1953230624610549e-04
1755,  3.1851317067241650e-04
1756,  3.1749608930194042e-04
1757,  3.1652532115409015e-04
1758,  3.1565366530665032e-04
1759,  3.1478377781998627e-04
1760,  3.1391565492191705e-04
1761,  3.1304929284922044e-04
1762,  3.1218468784762203e-04
1763,  3.1132183617176056e-04
1764,  3.1046073408516649e-04
1765,  3.0960137786023519e-04
1766,  3.0874376377820496e-04
1767,  3.0788788812912533e-04
1768,  3.0703374721183669e-04
1769,  3.0618133733394603e-04
1770,  3.0533065481179575e-04
1771,  3.0448169597044496e-04
1772,  3.0363445714364770e-04
1773,  3.0278893467381530e-04
1774,  3.0194512491200557e-04
1775,  3.0110302421789038e-04
1776,  3.0026262895973264e-04
1777,  2.9942393551436589e-04
1778,  2.9858694026716512e-04
1779,  2.9775163961202249e-04
1780,  2.9691802995132611e-04
1781,  2.9608610769593679e-04
1782,  2.9525586926516068e-04
1783,  2.9442731108672625e-04
1784,  2.9360042959676477e-04
1785,  2.9277522123977948e-04
1786,  2.9195168246862874e-04
1787,  2.9112980974449715e-04
1788,  2.9030959953687640e-04
1789,  2.8949104832354071e-04
1790,  2.8880047352185419e-04
1791,  2.8811662131100941e-04
1792,  2.8743416305978479e-04
1793,  2.8675309576171285e-04
1794,  2.8607341641762637e-04
1795,  2.8539512203564350e-04
1796,  2.8471820963113981e-04
1797,  2.8404267622673241e-04
1798,  2.8336851885225428e-04
1799,  2.8269573454473712e-04
1800,  2.8202432034838716e-04
1801,  2.8135427331456249e-04
1802,  2.8068559050175603e-04
1803,  2.8001826897557222e-04
1804,  2.7935230580870824e-04
1805,  2.7868769808093026e-04
1806,  2.7802444287905437e-04
1807,  2.7736253729692529e-04
1808,  2.7670197843539783e-04
1809,  2.7604276340231223e-04
1810,  2.7538488931247912e-04
